feedback_id,processed_text,original_label,timestamp,source
1135,dont buy ever since bought charged ibook ibook hasnt worked dont buy,0,2023-02-17 06:00:00,social_media
1136,work like charm feature missing apple version light plug tip confirms seated well show charging status live without saved,1,2023-02-17 07:00:00,email
1137,worthy replacement youre willing trade little style substance save money bargain recommendable device apple powerbook power supply died apparently typical fashion sparking crumbling wire meet brick none apple store compusas atlanta stock curious resorted amazon decided try one ive pretty happy seems sturdily constructed breakaway cable surprisingly handy way save tangle miss plugin charging light thats,1,2023-02-17 08:00:00,social_media
1138,junk others experienced mine start chargebatterycharge cycle maddening probably good battery dont buy,0,2023-02-17 09:00:00,social_media
1139,adapter short life adaptor apple adaptor going live long pretty worthless except fact onei buy cheapest watt adaptor find ibook powerbook plan replace within month every find buy time next time ill buy new laptop magnetic plug disappointed apple love mac quality definitely going,0,2023-02-17 10:00:00,email
1140,macally macintosh powerbook adapter purchased three adapter work well charge powerbook unit running worked without problem sometimes cord come loose check tight led connector indicated charging original apple adapter wont work new intel macbook macbook pro,1,2023-02-17 11:00:00,chat
1141,died month tech support horrible read review purchasing adapter guess simply got dud happens tech support horrible support staff unhelpful told would take week replacethe adapter replacement dont seem much better given poor review kensingtons modeljust hope dont get dud,0,2023-02-17 12:00:00,chat
1142,dont buy powerbook bought adapter inch powerbook one computer listed compatible adapter spec match work didnt power would fluctuate computer would back forth power battery power making screen flicker battery never charged contacted macally said theyre aware problem dont solution answer problem return didif even macally admits doesnt work really shouldnt keep selling say dont buy adapter,0,2023-02-17 13:00:00,chat
1143,good replacement old charger good replacement apple charger couple note make blue light doesnt indicate whether notebook charging cord plugged outlet mean cant really tell going unless open laptop make sure indicator showing charging drain battery fully laptop go sleep warned able plug resume working right away plug let charge good could operate powerbook pulling power operate computer charge battery annoyingother weird gripe sufficient power adapter,1,2023-02-17 14:00:00,chat
1144,work ibook product work ibook stated earlier review customer charger toggle charging charging occasionally left continuously charge thought keeping unreliable third party option morethis one going back amazon,0,2023-02-17 15:00:00,email
1145,stopped working week worked well week battery ibook stopped recharged,0,2023-02-17 16:00:00,email
1146,good cheap product product half price offered apple charge light isnt worth price product charge battery looking,1,2023-02-17 17:00:00,email
1147,careful product changed bought one adapter year ago replace original apple charger came ibook macally worked fine year died since lasted long pricier apple one decided ahead get another one new adapter listed exactly product bought first time physically different think really compatible ibook charger doesnt always connect firmly laptop could coincidence month since computer started sudden power failure running power problem running battery guess shelling apple adapter future one seems risky,0,2023-02-17 18:00:00,social_media
1148,excellent replacement youd think highend costly entrylevel laptop buying replacement part would affodable isnt case apple ibooks cord seem prone damage breaking replace apple thats lot money cord probability break around monthsthe macally great alternative lot cheaper durable one drawback doesnt light side laptop red charging green charged great good purchase,1,2023-02-17 19:00:00,chat
1149,high pitched noise read review product bought mentioned make high pitched sound figured reviewer probably defective adapter however mine also make high pitched sound doesnt time worry get older sound get worse although charge computer fine could might pay extra money get different brandunless dont mind high pitched noise,0,2023-02-17 20:00:00,social_media
1150,great value charger much sturdier mac version cat chewed matter day read another review said adapter didnt work aluminum powerbooks work great mine addition product arrived one day ordered friday morning received saturday noon would highly reccomend product,1,2023-02-17 21:00:00,email
1151,work fine old ibook white even though say package charger work fine mine actually like better original one mac smaller somewhat handier glad didnt pay fix,1,2023-02-17 22:00:00,chat
1152,doesnt work properly bought month ago backup adaptor used powerbook wife ibook charge operation supply power unit functional plugged charge unit closed turned give one star least power theyre even without charging,0,2023-02-17 23:00:00,social_media
1153,bad product cycling nice form factor etcbut bad function product appears charge powerbook asleep working cycle emits faint buzzing sound brick try another product,0,2023-02-18 00:00:00,social_media
1154,mine broke month adapter broke well tip going computer simply fell plastic plug dont get basically wasted,0,2023-02-18 01:00:00,email
1155,adapter shown one shipped received different adapter really tell macally adapter received adapter inspire longer cord velcro strap led light charge computer arrived quickly,0,2023-02-18 02:00:00,email
1156,research buy adaptor work dual usb ibook look like good product plug doesnt fit,0,2023-02-18 03:00:00,email
1157,good cheap alternative downside adapter apple lack light ring tell whether computer fully charged otherwise great deal,1,2023-02-18 04:00:00,social_media
1158,update adapter broke take back previous comment adapter dead much faster original one await macallys response request new one,0,2023-02-18 05:00:00,chat
1159,compatible ibook sure product great powebooks ibooks nowhere product description say adapter use ibook tried ibook computer kept switching back forth battery power power supply adapter returning amazon tomorrow upset wasted overnighting adapter absolutely need use computer weekend wish would update product description make explicit powerbook ibook,0,2023-02-18 06:00:00,email
1160,ibook look carefully picture product initial picture without brand name blue led light product work ibook customer photo show completely different product one recommended use ibook receive product initial picture thankfully noticed opened package package say ibook called support line said received right product could guarantee product would work correctly ordered replacement amazon still get right product amazon told would stop selling product problem shipped got money back went local mac party store find something reliable,0,2023-02-18 07:00:00,email
1161,note self read review buying third charger powerbook dad say rough equipment let tell macally like others fluctuates charging battery every second brick make weird squeaky noise computer week relived finally get charger almost tear find piece crap charge computer sleep mode thats going cut powerbook dont waste money,0,2023-02-18 08:00:00,email
1162,worst charger ever bought charger thinking would compatible late ibook description page nothing stating ibook powerbook ibook also week use charger died completely far worst charger ever pro quick ship con incorrect description lack durability,0,2023-02-18 09:00:00,chat
1163,work powerbook turned charger enough power charge powerbook running show charger indicator back forth battery power chargingbut charge work perfecti requested replacement result still,0,2023-02-18 10:00:00,chat
1164,problem unhappy product make high pitched buzz intermittently stop providing enough power causing computer constantly switch back forth battery wall power cord difficult wrapill trying return warranty process wish coughed lot extra money buy apple one,0,2023-02-18 11:00:00,chat
1165,quit working month well good deal seemed work well month stated time quit noticed chargingbattery guage tool bar flickering back forth noticed quiet humming sound coming power adapter since live eastern europe someone brought use second adapter use work hard return maybe fluke original adapter backup hope better luck,0,2023-02-18 12:00:00,email
1166,faulty product two one worked month going bad three month sporadic use first one bought started cycling onoff continuously isnt apparent unless using plugged battery icon show charging couple second flip back battery icon couple second contacted company confirmed faulty sent back replacement received replacement macally couple month second one started thing read pretty common occurrence product suppose reason third cost apple product,0,2023-02-18 13:00:00,social_media
1167,defective product bad service purchased adapter replace another psac worked month going belly one lasted two week called macally quickly got rma number overnighted defective item ten day ago still waiting replacement arrive,0,2023-02-18 14:00:00,chat
1168,good price questionable quality bought cheaper alternative mac ridiculously priced charger first worked pretty good week two got seems working like think kind warranty try exchange itbut sometimes plugged computer charge one second stop one second charge one second stop one second etc still manages charge computer sure onoff stuff necessarily good computer,0,2023-02-18 15:00:00,chat
1169,durable functional replacement applebranded charger charger lack feature apple model lack apple green orange light around charging tip big loss light apple charger quit working year agoive using charger aluminum powerbook month performed exceptionally brick get little warm apple actually prefer charger apple traveling longer cord functional airport hotel room cord length apple charger extension cord installed except weighs less half much take less room laptop bag backpacki love extra charging cable home dont play plugunplug game every time move laptop room prefer one much apple traveling highly recommend,1,2023-02-18 16:00:00,chat
1170,thank making affordable adaptor adaptor come apple powerbook last long charge expensive cost replacementshame accidentally dropped bent first adaptor bought replaced still enough left buy another needed apple,1,2023-02-18 17:00:00,chat
1171,better apple adapter got powerbook july replace apple adapter twice finally got fed flimsy cord purchased macally psac adapter happy quality product weve using month complaint star miss seeing little light around end cord plug powerbook indicates charge status one glow orange green would highly recommend replacement anyone long live without status light price hand better alternative delivered cord,1,2023-02-18 18:00:00,chat
1172,defective twice used one macally charger month died stopped charging computer amazon replaced product second one lasted one day returned using apple charger,0,2023-02-18 19:00:00,social_media
1173,check package read review site noticed said received wrong product looking mine noticed slipped inspire adapter macally ordered far superior cheap knock trying contact clear never availableam contact amazon next,0,2023-02-18 20:00:00,chat
1174,faulty product horrible support plugged item laptop nothing happened power nothingwhen unplugged adapter negative metal ring plug stayed lodged inside computer remove needle nose pliersi call company time getting rep phone continually placed automated limbo per call rep actually admitted happens alot ring small fit tight computersi really looking forward saving dough adapter surprisingly worse original came computerthey sending return authorization,0,2023-02-18 21:00:00,social_media
1175,good value half price original apple adapter good value said miss lcd ring around plug apple adapter one glow green orange depending laptop fully charged currently charging useful discern glance take laptop without wondering fully charged also glowing ring would indicate charging sometimes end electrical plug come loose wouldnt aware computer isnt charging wasnt light however limited budget lcd ring sacrifice make save nearly,1,2023-02-18 22:00:00,social_media
1176,save money got second one recently keep charger work another home dont carry back forth one home use year problem theyre durable apple one fraction cost,1,2023-02-18 23:00:00,social_media
1177,junk junk junk charger horrible worked long enough able get money back amazon make screen blink charging flash back forth charging charging customer service company horrible waiting two week response wanted send back get new one know long take probably going trash waste money expensive apple one guess get pay,0,2023-02-19 00:00:00,email
1178,shock treatment acdc power converter basic item little doubt sub expensive apple original would effective though stylish unfortunately problem powerbook started delivering electrical shock inconsistent charging adapter got worse moved country know shock problem come macally adapter another original apple power supply combinatorial test like macally several product probably got bum unit unfortunately deliver positive review based previous experience company,0,2023-02-19 01:00:00,social_media
1179,good month adapter worked fine power book month broke nothing physically happened adapter break suddenly wouldnt charge whats interesting blue light brick go plugged power source plug cable attache computer brick light go doesnt charge,0,2023-02-19 02:00:00,chat
1180,bate switch ordered macally psac power adapter received entirely different product differnt comany noted amazon shopper received inspire adapter differnet following waysinstead cord velcro wrapper short cord leavesthe transformer hanging input computer ultimately break connection boardthis repairable led power light advertised leaving wondering clearly cheap knck taken idiot might recognize mad went similar thing overstock month email call waiting holdfor grain satisfaction insulting think big company little respect,0,2023-02-19 03:00:00,chat
1181,great alternative dismayed adaptor came ibook gave even dismayed checked price replacement onlinei chanced upon browsing amazon great alternative buy cord longer mac adaptor size manageable doesnt indicator light around edge cord price much much better one made macit seems much sturdier durable,1,2023-02-19 04:00:00,email
1182,doesnt hold backpack bought adapter almost two year ago still workskind insulation area cable enters brick become damaged exposing outer wire taped always connection issue indicator top screen often flash battery power back keep adaptor front compartment backpack see major abuse sure wont issue arent traveling thought would relate experience,0,2023-02-19 05:00:00,social_media
1183,cheap quality nonexistant service using charger week started noticing drop power feeding ibook month charger stopped working altogether inspection noticed metal part plug separating plastic part suspect causing disconnect macally warranty information web site called several time diverted messaging system never got callbackid say avoid,0,2023-02-19 06:00:00,email
1184,affordable wasnt sure specd ibook another review looking hertzwatts thing convinced hoping itll backup powerbook work fine seems load battery quickly original adapter lighter seems compactable easier carry around recommend,1,2023-02-19 07:00:00,chat
1185,selling defective merchandise look recent review problem recent reviewer plug charger cycle charging charging every two second computer doesnt end chargingin addition version doesnt look like picture amazon web site doesnt power ledclearly epidemic defective charger customer hassle obtaining return authorization sending backi notified seller also going notify amazon research topic take product site resolve issue charger experience amazon exemplaryi strongly suggest bought one charger trouble please post,0,2023-02-19 08:00:00,chat
1186,garbage product stay far away read first review decided product good buy couldnt wrong day usage started charge second stop second repeating end ive read review seems common problem though seems people satisfied product advice would stay away product evidently high percentage lemon unless feel like rolling dice,0,2023-02-19 09:00:00,chat
1187,poorly made product macally psac power adapter would charge powerbook tested multimeter found open leadi contacted amazon even better web site waiting phone waiting email shipped anotherthis second one problem firsti contacted amazon refundthe product junk service excellent,0,2023-02-19 10:00:00,email
1188,besides vanity reason there reason buy another apple adapter got macally power cord apple one came ibook finally broke year purchase agree model isnt aesthetically pleasing apple version miss orange green indicator light let know computer charging difference enough willing give eye candy price macally power adapter charge computer well apple version doesnt look pretty also bit bulkier take space laptop bag still saved make worth added weight unless serious reason buying apple power adapter vanity would ahead get macally version pocketbook thank spend extra money apple extra,1,2023-02-19 11:00:00,social_media
1189,get pay original apple charger came powerbook lasted year half opted macally charger two reason price great review amazon charger less month already nonfunctional yes cheaper apple charger really come price considering apple charger cost last year macally cost last six month,0,2023-02-19 12:00:00,social_media
1190,faulty power cord bought plug substitute replace apple one blew unfortunately plug seems problem noticed heat really badly plugged plug outlet cause laptop heat well also heard noise coming ibook wasnt noise went away unplugged power cord upset though seems shortened battery life computer think bought apple plug instead,0,2023-02-19 13:00:00,chat
1191,mishap unfortunately shall able review macally power adapter pay due attention fact adaptor work ibook powerbook onlyi plugged ibook made complaining noise died maybe would proper really warn work ibook capital letter drain,0,2023-02-19 14:00:00,chat
1192,mac power adapter work fine powerbook doesnt led tell course doesnt smart plug show charging status,1,2023-02-19 15:00:00,social_media
1193,apple power cord bought second one mac house cord hold dreaded replacing like computer tried last time cord went worked great recent power cord fell apart hesitate job third price,1,2023-02-19 16:00:00,chat
1194,youll sorrry month adapter died contacted macally one year warranty learned way issue refund adapter cause fire needed send adapter manufacturer california evaluatei would without power cord week said replacement adapter might refurbishedultimately went apple store purchased mac power cord,0,2023-02-19 17:00:00,email
1195,solid valueconscious replacement power adaptor going oem apple adaptor deciding cant justify budget power adaptor going roof decided try adaptorafter month use say well pleased great price simple product really complicated power adaptor bepro solid white although picture make seem like apple product simple task powering powerbookcon led lighting base like oem small lossthis great value minded replacement really cant say would different experience apple adaptor twice much,1,2023-02-19 18:00:00,social_media
1196,level noc tech unclear rather really work powerbook connector plug powerbook fit connection unstable easily disrupted little wiggle touch cable connector looking replacement cable apple branded one work,0,2023-02-19 19:00:00,chat
1197,macally power cord macally terrible company worth money save recently bought power cord thru emits electrical current thru computer send replacement wont give money back worth risk buy macmacally psac power adapter apple,0,2023-02-19 20:00:00,email
1198,last month bought power adapter worked fine first took good care six month stopped working,0,2023-02-19 21:00:00,chat
1199,lemon got charger yesterday replace broken apple chargerall charger allow turn computer sometimes charger powerbook,0,2023-02-19 22:00:00,chat
1200,defective got adapter today plugged ibook able turn battery doesnt charge minute two screen dims laptop go sleep buyer beware might consider official apple adapter,0,2023-02-19 23:00:00,chat
1201,worked great charger two year last week plugged computer died blue light current ended splicing connector old frayed apple charger connector much better apple,0,2023-02-20 00:00:00,email
1202,better mac charger like reviewer product received look exactly like one pictured thats irritating function perfectly say expensive mac chargersmac store tell myth charger break brother three friend several acquaintance problem,1,2023-02-20 01:00:00,email
1203,great price work well apple version bought replacement ibook charger cheaper apple proprietary version exact thing power laptop fancy looking however cord kind stiff dont care sort stuff reason buy overpriced apple version,1,2023-02-20 02:00:00,social_media
1204,work great month everything review say product largely true cord thicker durable apple adapter brick doesnt get unnervingly hot deal fact powerful enough used power source one day mysteriously stop working bought replace broken apple adapter generally pleased month later went plug one day wouldnt work laptop showed connectivity little charge light brick didnt tinkering thing length couldnt get anything change want cheap temporary replacement charger guess would fine anything longterm might worth shelling something least last year two,0,2023-02-20 03:00:00,social_media
1205,really low quality bought product original adapter destroyed dog even price paid awful product time spend forever jiggle connecter mac get even stay connected would spontaneously stop charging jiggle awful never problem like original mac adapter gotten frustrating think going take hammer smash piece technical support doesnt reply inquiry buy product even seems cheap stay away look around craigslist buy used adapter instead adapter garbage,0,2023-02-20 04:00:00,email
1206,great short term replacement bought replace falling apart original charger worked like charm month found computer dying charging signal would change frequently charging etc ordered new battery thought way downloaded coconutbattery explained needed showed charger connected charging scrounged old charger hooked sure enough connected charging without doubt macally charger recommend plan using month less charger ordered battery reason,0,2023-02-20 05:00:00,social_media
1207,power connector durable adapter worked flawlessly six month became intermittent seems broken shorted somewhere near connector computer even ridiculously flimsy cord apple lasted longer six month cant say pleased macally say theyll sell connector cable separately much bargain,0,2023-02-20 06:00:00,social_media
1208,terrible product broke twice dont buy dont buy charger work broke twice amazon told would send another customer service excellent amazon,0,2023-02-20 07:00:00,chat
1209,deal replace powerbook power cord twice already time broke bank purchasing cord apple big mistake although steep price thing cheap last time decided macally great deal much durable apple version also compact thing missing indicator light let know battery charging big deal great price,1,2023-02-20 08:00:00,email
1210,wary charger hoping cheaper replacement got charger much reliable previous apple chargerthe problem connector doesnt always seem make good connection computer happens sends computer poweredchargingbattery loop fiddle connector get right spot keep good connection annoyance wonder internals computer,0,2023-02-20 09:00:00,social_media
1211,power adapter apple cord work great cool looking apple adapter light indicator thats say bad less apple one buy,1,2023-02-20 10:00:00,social_media
1212,ibook replacement power adapter although wonderful working power adapter dont believe macally adapter advertised however happy would shop vendor againthank,1,2023-02-20 11:00:00,email
1213,job solid replacement apple charger light weight job intended blue light simply tell plugged there indicator tell computer fully charged lack portability elegance apple charger cost lot less,1,2023-02-20 12:00:00,chat
1214,nice product work well reasonable price built lot stouter apple power supply repaces less half cost might miss light plug work fine witout doubt light worth extra,1,2023-02-20 13:00:00,email
1215,ibookpowerbook power adapter far good used power adapter since apple adapter got short cord owned various apple laptop almost power adapter needed replacing like buy apple branded replacement cost twice much one using several week without problem,1,2023-02-20 14:00:00,email
1216,better apple much durable apple adapter apple one broke month much better priced think best one around value downside indicator charging apple one green amber color great buy,1,2023-02-20 15:00:00,chat
1217,good value fair design purchased replace oem power adapter puppy chewed work fine job little bulkier oem would liked type led system indicate chargingfullycharged status still price fine,1,2023-02-20 16:00:00,email
1218,mac power attack unit well built work really well used startup drained batteryleft mac battery niteduh well charged plugged unit starting web browsing minute charge rising well keeping browsing demand price beat also seems keep forgetting unplug original charger pack travelling new unit make great spare keep packed laptop case,1,2023-02-20 17:00:00,email
1219,work well charger needed replace apple charger cost whole lot less recommendation make sure plug surge protector thirdprong ground,1,2023-02-20 18:00:00,email
1220,work like lot bend junction way mac one mac one almost encourages break way cord wrap one super long cord keep partially coiled drawback doesnt greenred charge clue around plug always look screen see charged,1,2023-02-20 19:00:00,chat
1221,charging problem bought product replace original battery charger came powerbook unfortunately seems add charge computer closed computer open charger plugged doesnt add charge also make screen brightness oscillatei wouldnt recommend product anyone need charge powerbook using powerbook wish wouldve spent extra money apple charger,0,2023-02-20 20:00:00,email
1222,charge unless laptop closed short simple charger charge laptop battery unless computer either least standby mode lid closedit could keep computer operating plugged wouldnt charge battery ive seen review different result thing pretty much useless,0,2023-02-20 21:00:00,chat
1223,doesnt work problem others mentioned work ibook alternate battery power adapter,0,2023-02-20 22:00:00,email
1224,worst product ever got amazon product link say cable detachable computer end brick true say led show charging true say powerbook true start twist get tell computer charging doesnt power charge returned first one get listed amazon sent thing couldnt bothered stuck cornerdo get overpriced doesnt say product info false,0,2023-02-20 23:00:00,email
1225,bad product worse customer service buy macally two bad experience product say buy anything macally first adapter laptop went bad within month second adapter shot less five say product junk exaggerating basically started hear high pitch whine wrote within week unit dead second one went dead contacted macallys customer service representative exercise futility stonewalled every turn finally asked send new unit demanded proof purchase offered send old unit wanted receipt twenty dollar adapter sure guy lot practice giving customer shaft virtue bad review product huge favor buy anything macally,0,2023-02-21 00:00:00,social_media
1226,sparked didnt work plugged spark power ibook went back next day,0,2023-02-21 01:00:00,email
1227,another defective one product would intermittently charge computer charging half time charging half star average many review get exactly pay one cheap alternativei happy first one bought lasted year half heavy use thought try another one odds youll end defective one buy,0,2023-02-21 02:00:00,email
1228,disappointing dangerous like every mac user think replacement power cord bulky cumbersome block overpriced less durable decided outsource got never quite speed since laptop mostly stay plugged quick charge wasnt must unfortunately scant month little movement unplugging ive packed laptop travel exactly twice time power cord given seems short wire hazardous side effect causing random sparking connection computer plugin wire needless say going back product,0,2023-02-21 03:00:00,chat
1229,nice lowcost option pleased pleased product bought replacement worn apple power cable apple changed plug system newest machine anyone preintel mac great option half price apple product gripe power indicator light plug end feature apple stock power cord,1,2023-02-21 04:00:00,email
1230,charge charger work great charge well apple product cost twice much miss green orange light end plug one blue light indicating plugged,1,2023-02-21 05:00:00,social_media
1231,disappointed book book doesnt even come close quality come expect maeve binchy story line never come together basically entire book set character sketch yes kept attention finish book time finished regretted spending time fussed mother told advance one favorite bit forthcoming would recommend book contrary would discourage someone investing time book many many better book including others stillafavorite maeve binchy,0,2023-02-21 06:00:00,chat
1232,good great character annoying book like one got chance tell side storynot one best still made pleasent read,1,2023-02-21 07:00:00,social_media
1233,disappointment maeves forte character development dialogue interaction silver wedding far usual standard,0,2023-02-21 08:00:00,social_media
1234,fractured family story story quite sad initially turned end always think sad family respect like,1,2023-02-21 09:00:00,chat
1235,love binchys work heartrending displayedthe finesse fully roundedcharacters issue priestsdiscoveries dealt themwere particularly poignant,1,2023-02-21 10:00:00,social_media
1236,wonderful characterisation always great fan maeve binchys writing love detailed character observation let reader recognise bit people character silver wedding centre around wedding anniversary plethora dilemma seemingly straightforward celebration cause anyone ever organised family event love description family politics sure many sympathise heroine family trauma responsible one lead sort complication mention vaguely disquieting feeling put upon good read,1,2023-02-21 11:00:00,chat
1237,easy readentertaining always maeve binchy feel good story fast read pickup book put finish character depth would recommend book,1,2023-02-21 12:00:00,social_media
1238,true story teller maeve binchy great storyteller book filled character description definately page turner silver wedding took suprise way character different view event usually true real life seventh book binchys read everytime finish one cant wait start next silver wedding although favorite lived expectation bincys marvelous ability telling story definately recommende summer read anytime,1,2023-02-21 13:00:00,email
1239,bad best either even though enjoy book disappointed way character story left hanging father hurleys nephew happened character helen really got nerve probably supposed overall though good read,1,2023-02-21 14:00:00,email
1240,true total dud yes everyone tale tell standard binchy tale someone mistress someone mistress someone feel trapped hisher marriage started binchy relieved romance novel three four book plethora find glorified barbara cartlands difference recent one sell food,0,2023-02-21 15:00:00,social_media
1241,playdough fun purchased holiday gift year old artistic nature two older child age play together get whipped great need little time sewing keep kid busy awhilesometimes mom get creative action well end playing long time strengthening bondsmuch better sitting front computerthe subject would mention could use little improvement maybe idea sheet like give kid jumping point creativity included package,1,2023-02-21 16:00:00,social_media
1242,playdoh bad warned need buy extra playdoh local store handing kid,1,2023-02-21 17:00:00,chat
1243,cool tool playtime fun daughter love caddy really enjoys playing playdoh shes lot cool tool like scissors pizza cutter toddler friendly think caddy center island needed bit bigger play doh set doesnt fit caddy,1,2023-02-21 18:00:00,social_media
1244,super fun rated old play kid like playing like grow basic tool younger child rolling pin presser three tip pizza cutter safety scissors playdoh knife also toolsitems older one bead making art mold picture sandthe con mat cheap plastic sounded great box store end crinkled underneath protecting floor stick using old sheet vinyl table cloth store,1,2023-02-21 19:00:00,chat
1245,palatable foray scifi spiritual experience like flat earth esther determination vulnerability reminder humanity,1,2023-02-21 20:00:00,chat
1246,devin dude biggest fan devin great rapper underrated even though dosent get allot play jacksonville fla waitin exhale great funny would recommened one love devin looking something new want know dude even though magazine say devins best yet think better xtremm tryin liv dude chain would recommened everybody get devin dude make laugh also great music smoke,1,2023-02-21 21:00:00,social_media
1247,great addition fan collection one thing learned year difficult capture energy audio visual effect live show taped performance although wasnt feeling flat vocal largely due fact several live show mind blowing see performance dvd find singer sounded like bathroom singing diehard fan queensryche dio wrong sure experience show epic dvd left wishing,1,2023-02-21 22:00:00,chat
1248,get livecrime really get complete mindcrime experience would recommend getting operation livecrime dvd well find one booklet even better watch first part livecrime dvd part dvd original mindcrime original lineup topped part great job considering dont budget live show early mindcrime level first part expects,1,2023-02-21 23:00:00,email
1249,thoroughly enjoyable hoot ive fan guy beginning thick thin set capture truly remarkable performance complain audio quality seems take dump end disc two geoff pamela sound way overmodulated weird blurry effect distorts image two distractingthe best part suite sister mary omci fear city slide omciiawesome stuff,1,2023-02-22 00:00:00,social_media
1250,grande ritorno dai tempo del tour empire che non vedevo queensryche co gran forma questo dvd per migliore tutta loro carriera consacrazione una band dopo questo dvd tranquillamente dire che queenssryche sono entrati nella storia del grande rock come deep purple led zeppelin thin lizzy negli anni settantai queensryche sempre sono distinti dagli altri gruppi del loro genere geoff tate uno dei importanti vocalist tutti tempiquesto dvd musica teatro collaborazione stretta con pamela moore rende questo dvd imperdibileuna sola nota negativa purtroppo nella composizione della seconda parte sente lassenza chris garmomike stone grande chitarrista chris garmo per era fondamentale per band hanno perso parte melodoca che era mio parere molto importante questo gruppo,1,2023-02-22 01:00:00,email
1251,soonsoonsoon name marcus sydneyaustraliai saw queensryche came underand toured julythey totally awesome liveans following progress websitei hardly wait get copy queensrche mindcrime moorei met guy fantastic meetalong pamela moore reprised roll sister marya fantastic voice mind crime well solo artisti hope one day come back great actthis must fan,1,2023-02-22 02:00:00,chat
1252,queensryche seattle suck performance pure garbage unfortunately pathetic show audience mostly old geezer watch group geriatric hasbeens sound awful performance west side story ridiculous hatred america sad halfway show singer serious trouble hauling fat around stage sounded like exhausted pig gorging trough bad enough would embarrass performing front people actually recorded disaster think sell crap,0,2023-02-22 03:00:00,chat
1253,one best people call cheap flimsy call thin delicate thats youre opening wine bottle extremely easy pop cork corkscrew also work synthetic cork extra strength required believe youll amazed using product come nice container bonus,1,2023-02-22 04:00:00,email
1254,poor quality construction corkscrew poorly made consisting lowgrade stampings flimsy plastic molded part assembled tinned rivet feel like going come apart hand requires considerable care use safely effectively outrageously overpriced unfortunate product offering company brought legendary original screwpull perhaps handiest corkscrew everi manage pull cork though get even two star,0,2023-02-22 05:00:00,chat
1255,cheap corkscrew awful bought wanted red corkscrew however description state cheaply made time use afraid going break turn plastic buy,0,2023-02-22 06:00:00,social_media
1256,great use really good shape great product get ready get kind boring workout every day work min amazing well work,1,2023-02-22 07:00:00,email
1257,work purchased product dvd dont even work cant even use get nothingno picturenothing,0,2023-02-22 08:00:00,social_media
1258,worth surprisingly contained little substance half hour workout per disk got boring fast found better stuff free internet,0,2023-02-22 09:00:00,chat
1259,soso enjoy workout feel working upset ordersd site product said two dvd bonus received workout week bonus mot work wks upset,0,2023-02-22 10:00:00,chat
1260,reencarnacin vista por cientfico primer libro del weiss sigue siendo gran libro para todos aquellos quienes le inquieta tema reencarnacin crean ella,1,2023-02-22 11:00:00,social_media
1261,excelente libro amazing book este libro sido uno los mejores libros que leido soy adicta lectura este libro ayudo muchas formas ensena analizar muchas cosas comprender otras con respecto vida lleva tener una mente ma abierta cuando por ejemplo pone dudar hay ma vidas que algunas religiones eso inconcebiblethis book one best book ever read make think wonder past life especially believe truly recommend book,1,2023-02-22 12:00:00,chat
1262,magnifico libro brian weiss dejado una magnifica guia para quienes tienen mucha informacion acerca del hipnotismo historia katerine tan impresionante que podria ayudar culquier persona que hecho pregunta ma una vez sobre continuidad vida,1,2023-02-22 13:00:00,social_media
1263,disappointing ordered new knife amazon based laguiole name prior sabatier experience one review star disappointment one side blade visible tarnish reddish blue spot sure whether rust previously used also light extremely cheap look poor manufacture made france go show junk come easy china pakistan anywhere else true get pay one wouldnt worth even buck yard sale maybe defective unit didnt want take chance replacement never even tried use simply returned amazon credit return process great follow online return process print freeprepaid return label take usps station amazon service earned second extra star,0,2023-02-22 14:00:00,social_media
1264,expected bought boombox kitchen knew needed loud hummer musixstation look amazing pretty good functionality sound quality volume low honest wish sounded like looked radio good picking station either audio jack helpful available lot modelsi impressed overall switched back boombox kitchenpros look amazing seems durable cool feature including audio incons loud sound quality decent best subwoofer joke digital radio receptive,0,2023-02-22 15:00:00,social_media
1265,must read interesting book immediately caught attention first poem throughout verse tell story seems involve reader deep emotional level unique description way whole range emotion experienced love different book good company quiet evening add personal library,1,2023-02-22 16:00:00,email
1266,bad band band far thin would roll leg continuously returned pair bought refund disappointing jobst product,0,2023-02-22 17:00:00,chat
1267,wouldnt stay band far thin would roll leg continuously returned pair bought refund disappointing jobst product,0,2023-02-22 18:00:00,chat
1268,junk film tried capitalized previously successful legend boggy creek failed horribly nothing boring home movie shot someone prancing around forest gorilla suit film perk whatsoever strongly recommended,0,2023-02-22 19:00:00,social_media
1269,thought terrible book book colonel knox leader freshly starting revolution america mission carry around cannon ticonderoga back city british force docked main character book knox year old brother colonel colonel knox charge expedition farmer son disliked book drag never seems end think going get fight isnt one biggest problem trip river thin ice whats interesting would buy book extremely boringfrom reader book,0,2023-02-22 20:00:00,social_media
1270,worst ever thought book worst book ever boring mention worst book ever worst book history bad book never read take word didnt choose read teacher forced read dumb novel worst book ever,0,2023-02-22 21:00:00,email
1271,good book quick read historical fiction book story told colonist able keep war going face british blockade boston harbor year revolutionary war early stage colonist ammunition enough overthrow british city boston harbor blockaded colonist could gain ammunition colonist henry knox hears fort ticonderoga stocked ammunition devise plan brother bring gun back general washington middle winter recommend book anyone interested historical war book,1,2023-02-22 22:00:00,chat
1272,adventure one favorite book assigned school year like exciting adventure cannon trek fort ticonderoga cambridge liked crossed ice big gun last gun crossed ice cracked able get big gun,1,2023-02-22 23:00:00,social_media
